SeqID,True_Classification,Protax_Classification,Protax_Probability,Accuracy
SH1190468.08FU_DQ118966_refs,Xylariales,Xylariales,0.737,1
SH1184899.08FU_KU512695_reps,Xylariales,Xylariales,0.25,1
SH1169478.08FU_KY494752_refs,Xylariales,Xylariales,0.0412,1
SH2593451.08FU_MK192917_reps,Xylariales,Xylariales,0.844,1
SH1187120.08FU_KR092791_refs,Xylariales,Xylariales,0.0425,1
SH1198316.08FU_JN890268_reps,Xylariales,Xylariales,0.585,1
SH1170180.08FU_FJ175164_reps,Xylariales,Xylariales,0.0732,1
SH1143743.08FU_KU683892_reps,Xylariales,Xylariales,0.0732,1
SH1178481.08FU_JQ759925_reps,Xylariales,Xylariales,0.0732,1
SH1170355.08FU_KC774584_refs,Xylariales,Xylariales,0.0567,1
SH1186807.08FU_KT385774_reps,Xylariales,Xylariales,0.0732,1
SH1177557.08FU_KJ404210_reps,Xylariales,Xylariales,0.519,1
SH1173556.08FU_UDB0769726_reps,Xylariales,Xylariales,0.0498,1
SH1214789.08FU_MN634086_reps,Xylariales,Xylariales,0.898,1
SH2611069.08FU_UDB0293058_reps,Xylariales,NA,0,0
SH1190041.08FU_FR715522_refs,Xylariales,Diaporthales,0.0212,0
SH1149227.08FU_KF983521_refs,Xylariales,Xylariales,0.0732,1
SH1149841.08FU_AB449096_reps,Xylariales,Xylariales,0.575,1
SH1198318.08FU_LC271354_reps,Xylariales,Xylariales,0.302,1
SH1142303.08FU_KT366012_reps,Xylariales,Xylariales,0.0652,1
SH1151060.08FU_MT521347_reps,Xylariales,Xylariales,0.488,1
SH1191295.08FU_KM513591_reps,Xylariales,Xylariales,0.0732,1
SH1177546.08FU_JX398987_refs,Xylariales,Xylariales,0.509,1
SH1179479.08FU_UDB0759073_reps,Xylariales,Xylariales,0.0185,1
SH1179478.08FU_KP859044_refs,Xylariales,Xylariales,0.0217,1
SH1171295.08FU_GU324761_refs,Xylariales,Xylariales,0.0732,1
SH1170217.08FU_KU837767_reps,Xylariales,Xylariales,0.737,1
SH1181044.08FU_JN979429_refs,Xylariales,Xylariales,0.0732,1
SH1177639.08FU_KP757756_refs,Xylariales,Xylariales,0.38,1
SH1239039.08FU_KC848233_reps,Xylariales,Xylariales,0.0732,1
SH1177652.08FU_KU974965_refs,Xylariales,Xylariales,0.0771,1
SH1237642.08FU_JF440984_reps,Xylariales,Xylariales,0.0666,1
SH1170159.08FU_KP133487_reps,Xylariales,Xylariales,0.0732,1
SH2593658.08FU_MH003364_reps,Xylariales,Xylariales,0.0732,1
SH2596080.08FU_MF495471_reps,Xylariales,Xylariales,0.856,1
SH1150308.08FU_KF234422_refs,Xylariales,Xylariales,0.0732,1
SH1149208.08FU_KF234421_refs,Xylariales,Xylariales,0.0732,1
SH1149381.08FU_KM610290_refs,Xylariales,Xylariales,0.0732,1
SH3567383.08FU_MT756621_reps,Xylariales,NA,0,0
SH1151674.08FU_KU747735_reps,Xylariales,Xylariales,0.0279,1
SH1149768.08FU_FN428828_reps,Xylariales,Xylariales,0.0732,1
SH1155442.08FU_KU516688_reps,Xylariales,Xylariales,0.632,1
SH1170357.08FU_KC774590_refs,Xylariales,Xylariales,0.0681,1
SH1175104.08FU_JN890355_reps,Xylariales,Xylariales,0.244,1
SH1190465.08FU_KX828158_reps,Xylariales,Xylariales,0.854,1
SH1171787.08FU_KR093959_reps,Xylariales,Xylariales,0.422,1
SH1149842.08FU_FJ527866_reps,Xylariales,Xylariales,0.0732,1
SH1184922.08FU_KT949904_refs,Xylariales,Xylariales,0.0536,1
SH1184890.08FU_KT949902_refs,Xylariales,Xylariales,0.0782,1
SH2593265.08FU_MK247958_reps,Xylariales,Xylariales,0.0719,1
SH2593939.08FU_MT140325_reps,Xylariales,Xylariales,0.715,1
SH1181950.08FU_AB670712_reps,Xylariales,Xylariales,0.0685,1
SH1173378.08FU_EU178738_refs,Xylariales,Xylariales,0.0732,1
SH1178461.08FU_MT108847_reps,Xylariales,Xylariales,0.466,1
SH1190478.08FU_LC218432_reps,Xylariales,Xylariales,0.784,1
SH1170173.08FU_JN977612_reps,Xylariales,Xylariales,0.0682,1
SH1192063.08FU_KM462835_refs,Xylariales,Xylariales,0.0732,1
SH1184868.08FU_KF436338_reps,Xylariales,Xylariales,0.0405,1
SH1170117.08FU_JX944173_reps,Xylariales,Xylariales,0.0732,1
SH1177633.08FU_DQ278922_refs,Xylariales,Xylariales,0.284,1
SH1179116.08FU_KU684016_reps,Xylariales,Xylariales,0.0732,1
SH1236184.08FU_EF619857_reps,Xylariales,Xylariales,0.0279,1
SH1238210.08FU_JN903549_reps,Xylariales,NA,0,0
SH1173561.08FU_JX014300_reps,Xylariales,Xylariales,0.0685,1
SH2596084.08FU_MF495430_reps,Xylariales,Xylariales,0.0104,1
SH1243540.08FU_UDB0235216_reps,Xylariales,Xylariales,0.059,1
SH1144301.08FU_DQ631938_refs,Xylariales,Xylariales,0.944,1
SH2608641.08FU_UDB0240901_reps,Xylariales,NA,0,0
SH1174608.08FU_GU553332_refs,Xylariales,Xylariales,0.0277,1
SH1182485.08FU_UDB0750561_reps,Xylariales,Xylariales,0.738,1
SH1143742.08FU_KP133416_reps,Xylariales,Xylariales,0.0732,1
SH1144317.08FU_KP991658_reps,Xylariales,Xylariales,0.911,1
SH1143332.08FU_KX376323_reps,Xylariales,Xylariales,0.0732,1
SH2605453.08FU_UDB0125479_reps,Xylariales,NA,0,0
SH1192150.08FU_GU300080_reps,Xylariales,Xylariales,0.0732,1
SH1177210.08FU_MF467942_refs,Xylariales,Xylariales,0.0732,1
SH1176675.08FU_MH231185_reps,Xylariales,Xylariales,0.0688,1
SH3567157.08FU_MN818954_reps,Xylariales,NA,0,0
SH3567156.08FU_MN818958_reps,Xylariales,NA,0,0
SH1181007.08FU_MG751253_reps,Xylariales,Xylariales,0.0279,1
SH1170116.08FU_HQ023067_reps,Xylariales,Xylariales,0.875,1
SH1237639.08FU_UDB0747212_reps,Xylariales,Xylariales,0.0869,1
SH1172066.08FU_HQ608051_reps,Xylariales,Xylariales,0.532,1
SH1157474.08FU_MH798901_refs,Xylariales,Xylariales,0.287,1
SH1191714.08FU_MH374419_reps,Xylariales,Xylariales,0.0732,1
SH1188367.08FU_MG386036_refs,Xylariales,Xylariales,0.0262,1
SH1181006.08FU_MT557219_reps,Xylariales,Xylariales,0.0657,1
SH1179495.08FU_HE579300_reps,Xylariales,Xylariales,0.0271,1
SH1170138.08FU_JQ862673_reps,Xylariales,Xylariales,0.0732,1
SH1179482.08FU_KU746690_reps,Xylariales,Xylariales,0.179,1
SH1171541.08FU_KC774591_refs,Xylariales,Xylariales,0.0696,1
SH1144310.08FU_KU940155_refs,Xylariales,Xylariales,0.671,1
SH1179104.08FU_KX676285_reps,Xylariales,Xylariales,0.0732,1
SH1170156.08FU_HM486948_reps,Xylariales,Xylariales,0.0732,1
SH1184864.08FU_KC537804_refs,Xylariales,Xylariales,0.484,1
SH1178484.08FU_JQ760769_reps,Xylariales,Xylariales,0.0732,1
SH1177650.08FU_GU910884_reps,Xylariales,Xylariales,0.757,1
SH1182487.08FU_KR016724_reps,Xylariales,Xylariales,0.0732,1
SH1238423.08FU_JX139726_reps,Xylariales,Xylariales,0.0279,1
SH1182486.08FU_KY979742_refs,Xylariales,Xylariales,0.0681,1
SH1169482.08FU_MH345951_reps,Xylariales,Xylariales,0.0412,1
SH1170230.08FU_KY250410_reps,Xylariales,Xylariales,0.0732,1
SH1170134.08FU_KP133493_reps,Xylariales,Xylariales,0.0732,1
SH1174220.08FU_KY514059_refs,Xylariales,Xylariales,0.0732,1
SH1194827.08FU_AF340013_refs,Xylariales,Xylariales,0.057,1
SH1213412.08FU_GQ999498_reps,Xylariales,Xylariales,0.547,1
SH1170219.08FU_KP133521_reps,Xylariales,Xylariales,0.582,1
SH1194838.08FU_KX013159_reps,Xylariales,Xylariales,0.21,1
SH1169476.08FU_KF144892_refs,Xylariales,Xylariales,0.63,1
SH1170169.08FU_MH425292_reps,Xylariales,Xylariales,0.876,1
SH1143745.08FU_KU747737_reps,Xylariales,Xylariales,0.0713,1
SH1237689.08FU_JN889958_reps,Xylariales,Xylariales,0.0279,1
SH1151955.08FU_KC178660_reps,Xylariales,Xylariales,0.0461,1
SH1242277.08FU_UDB0379221_reps,Xylariales,Xylariales,0.0616,1
SH1184893.08FU_MF926621_reps,Xylariales,Xylariales,0.131,1
SH1190490.08FU_KX828151_reps,Xylariales,Xylariales,0.856,1
SH1171296.08FU_KM067909_reps,Xylariales,Xylariales,0.0732,1
SH2602553.08FU_UDB058892_reps,Xylariales,Xylariales,0.0772,1
SH1143324.08FU_JQ009323_refs,Xylariales,Xylariales,0.823,1
SH1171205.08FU_FM209443_refs,Xylariales,Xylariales,0.064,1
SH1172064.08FU_KX271310_reps,Xylariales,Xylariales,0.69,1
SH1169481.08FU_KY494743_refs,Xylariales,Xylariales,0.0412,1
SH1181042.08FU_KC968932_refs,Xylariales,Xylariales,0.0732,1
SH1237187.08FU_UDB0246186_reps,Xylariales,Xylariales,0.0516,1
SH1190467.08FU_MN856712_reps,Xylariales,Xylariales,0.869,1
SH1178464.08FU_JQ760223_reps,Xylariales,Xylariales,0.51,1
SH1232347.08FU_KC774610_refs,Xylariales,Xylariales,0.278,1
SH1179100.08FU_KY250378_reps,Xylariales,Xylariales,0.447,1
SH1186841.08FU_KX090078_reps,Xylariales,Xylariales,0.0732,1
SH1149207.08FU_DQ223735_refs,Xylariales,Xylariales,0.0732,1
SH1179098.08FU_KY610382_refs,Xylariales,Xylariales,0.29,1
SH1143898.08FU_FM209453_refs,Xylariales,Xylariales,0.0732,1
SH2610074.08FU_UDB0254132_reps,Magnaporthales,Magnaporthales,0.0149,1
SH1187163.08FU_KM009162_refs,Magnaporthales,Magnaporthales,0.0474,1
SH1187174.08FU_JF951153_reps,Magnaporthales,Magnaporthales,0.0474,1
SH1211591.08FU_MF971509_reps,Magnaporthales,Magnaporthales,0.0314,1
SH1190075.08FU_AY265322_reps,Magnaporthales,Magnaporthales,0.876,1
SH3566330.08FU_MT472569_reps,Magnaporthales,Magnaporthales,0.0223,1
SH2596339.08FU_MK487758_refs,Magnaporthales,Magnaporthales,0.0474,1
SH1211592.08FU_KP769841_refs,Magnaporthales,Magnaporthales,0.0474,1
SH1187157.08FU_KM484830_refs,Magnaporthales,Magnaporthales,0.0474,1
SH1211581.08FU_KU747645_reps,Magnaporthales,Magnaporthales,0.0471,1
SH1211563.08FU_KF689643_refs,Magnaporthales,Magnaporthales,0.179,1
SH1187154.08FU_KM484872_refs,Magnaporthales,Magnaporthales,0.0474,1
SH1185614.08FU_UDB0176857_reps,Chaetosphaeriales,Chaetosphaeriales,0.146,1
SH1178094.08FU_JQ889277_refs,Chaetosphaeriales,Chaetosphaeriales,0.401,1
SH1151914.08FU_MH476571_refs,Chaetosphaeriales,Chaetosphaeriales,0.606,1
SH1155103.08FU_EU037893_refs,Chaetosphaeriales,Chaetosphaeriales,0.0419,1
SH1185611.08FU_AF178557_reps,Chaetosphaeriales,Chaetosphaeriales,0.0419,1
SH1153694.08FU_AB934068_refs,Chaetosphaeriales,Chaetosphaeriales,0.0419,1
SH1153687.08FU_JQ889279_reps,Chaetosphaeriales,Chaetosphaeriales,0.474,1
SH1150502.08FU_AY906951_reps,Chaetosphaeriales,Chaetosphaeriales,0.0418,1
SH1153696.08FU_AY330997_reps,Chaetosphaeriales,Chaetosphaeriales,0.384,1
SH1153698.08FU_MH595850_reps,Chaetosphaeriales,Chaetosphaeriales,0.162,1
SH1153691.08FU_AY330996_reps,Chaetosphaeriales,Chaetosphaeriales,0.162,1
SH2613901.08FU_UDB0432600_reps,Chaetosphaeriales,NA,0,0
SH3686221.08FU_MT110304_reps,Melanosporales,NA,0,0
SH1143882.08FU_MG356661_reps,Phyllachorales,Phyllachorales,0.113,1
SH3567679.08FU_MW133896_reps,Pleurotheciales,NA,0,0
SH1190683.08FU_MF399240_reps,Pleurotheciales,Sordariales,0.0108,0
SH1187422.08FU_JQ074237_refs,Pleurotheciales,NA,0,0
SH1190688.08FU_JQ429151_refs,Pleurotheciales,Helotiales,0.0274,0
SH1190680.08FU_JQ429160_refs,Pleurotheciales,Helotiales,0.047,0
SH1150363.08FU_JQ429159_refs,Pleurotheciales,NA,0,0
SH2607270.08FU_UDB0314046_reps,Myrmecridiales,NA,0,0
SH1169129.08FU_JQ044425_refs,Myrmecridiales,Myrmecridiales,0.527,1
SH1169128.08FU_UDB0133016_reps,Myrmecridiales,Myrmecridiales,0.021,1
SH2603843.08FU_UDB0260051_reps,Myrmecridiales,NA,0,0
SH2601990.08FU_UDB0404570_reps,Myrmecridiales,Myrmecridiales,0.061,1
SH1238629.08FU_UDB014790_reps,Branch06,Diaporthales,0.0178,0
SH1238625.08FU_EU003051_reps,Branch06,Diaporthales,0.0235,0
SH3207316.08FU_MT633078_reps,Ophiostomatales,Ophiostomatales,0.0199,1
SH1224632.08FU_EU913694_reps,Ophiostomatales,Ophiostomatales,0.0466,1
SH1154288.08FU_JQ292831_reps,Ophiostomatales,Ophiostomatales,0.627,1
SH1154279.08FU_KX099679_reps,Ophiostomatales,Ophiostomatales,0.854,1
SH1170363.08FU_KX590822_refs,Ophiostomatales,Ophiostomatales,0.0403,1
SH1236141.08FU_AY934520_reps,Ophiostomatales,Ophiostomatales,0.0466,1
SH1151694.08FU_AJ538335_refs,Ophiostomatales,Ophiostomatales,0.827,1
SH1154281.08FU_AY304436_refs,Ophiostomatales,Ophiostomatales,0.801,1
SH1236140.08FU_KX590816_refs,Ophiostomatales,Ophiostomatales,0.0466,1
SH1173873.08FU_EU913719_reps,Ophiostomatales,Ophiostomatales,0.0466,1
SH1173750.08FU_KF748107_refs,Ophiostomatales,Ophiostomatales,0.905,1
SH1177308.08FU_KX590825_refs,Ophiostomatales,Ophiostomatales,0.0466,1
SH1176736.08FU_JF946764_reps,Ophiostomatales,Ophiostomatales,0.0466,1
SH1173751.08FU_AB907598_reps,Ophiostomatales,Ophiostomatales,0.046,1
SH3566872.08FU_MK748201_reps,Ophiostomatales,NA,0,0
SH1236597.08FU_MH857542_refs,Ophiostomatales,Ophiostomatales,0.882,1
SH1154308.08FU_MH861069_reps,Ophiostomatales,Ophiostomatales,0.0466,1
SH1156093.08FU_JX444631_reps,Ophiostomatales,Ophiostomatales,0.0466,1
SH2592984.08FU_MW215778_reps,Conioscyphales,NA,0,0
SH1144564.08FU_HQ889706_reps,Boliniales,Boliniales,0.126,1
SH1238208.08FU_KF436205_reps,Boliniales,Boliniales,0.0573,1
SH1229108.08FU_KU747643_reps,Boliniales,Boliniales,0.0569,1
SH1151367.08FU_AF083195_refs,Calosphaeriales,Helotiales,0.0235,0
SH1196097.08FU_KU060817_refs,Togniniales,Togniniales,0.314,1
SH1240535.08FU_KY931778_refs,Xenospadicoidales,NA,0,0
SH1150683.08FU_MN654353_reps,Pararamichloridiales,NA,0,0
SH1175617.08FU_GU721331_reps,Trichosphaeriales,NA,0,0
SH1175610.08FU_DQ219433_refs,Trichosphaeriales,Trichosphaeriales,0.637,1
SH1186581.08FU_KX013214_reps,Lulworthiales,Lulworthiales,0.0958,1
SH1185177.08FU_KM272368_reps,Lulworthiales,Lulworthiales,0.0411,1
SH1186582.08FU_KX263823_reps,Lulworthiales,Lulworthiales,0.203,1
SH1190060.08FU_KT347211_reps,Lulworthiales,Lulworthiales,0.166,1
SH1193346.08FU_KX549453_refs,Phomatosporales,Phomatosporales,0.338,1
SH1156068.08FU_UDB0768010_reps,Falcocladiales,NA,0,0
SH1246318.08FU_HQ446342_reps,Savoryellales,Savoryellales,0.0345,1
SH1243816.08FU_HQ446358_reps,Savoryellales,NA,0,0
SH2590763.08FU_KY853453_reps,Savoryellales,Savoryellales,0.183,1
SH1189233.08FU_JX843524_refs,Ostropales,Ostropales,0.0655,1
SH1169409.08FU_AF228319_refs,Ostropales,Ostropales,0.879,1
SH1143579.08FU_KY173448_refs,Ostropales,Ostropales,0.113,1
SH1169167.08FU_MG281965_reps,Ostropales,Ostropales,0.0959,1
SH1143810.08FU_KX901722_reps,Ostropales,Ostropales,0.114,1
SH1143809.08FU_KX901717_reps,Ostropales,Ostropales,0.114,1
SH2603097.08FU_UDB0330554_reps,Ostropales,NA,0,0
SH1169415.08FU_KC166985_reps,Ostropales,Ostropales,0.239,1
SH1175498.08FU_DQ401144_refs,Ostropales,Ostropales,0.908,1
SH1243525.08FU_KY611899_reps,Ostropales,Ostropales,0.0959,1
SH1238574.08FU_KX901714_reps,Ostropales,Ostropales,0.114,1
SH1143808.08FU_KX901726_reps,Ostropales,Ostropales,0.114,1
SH1143842.08FU_KU934561_reps,Lecanorales,Lecanorales,0.744,1
SH3565440.08FU_MN586977_reps,Lecanorales,NA,0,0
SH3565445.08FU_MN586967_reps,Lecanorales,NA,0,0
SH3565449.08FU_MN586961_reps,Lecanorales,Lecanorales,0.0323,1
SH2596010.08FU_MK672829_reps,Lecanorales,Lecanorales,0.0793,1
SH3567784.08FU_MN954851_reps,Lecanorales,Lecanorales,0.307,1
SH3568280.08FU_MN811295_reps,Lecanorales,Lecanorales,0.044,1
SH3568281.08FU_MN811351_reps,Lecanorales,Lecanorales,0.0352,1
SH1175767.08FU_MG838195_reps,Lecanorales,Lecanorales,0.117,1
SH2593254.08FU_MH048626_refs,Lecanorales,Lecanorales,0.125,1
SH2596156.08FU_MK400261_reps,Lecanorales,Lecanorales,0.125,1
SH2595421.08FU_MK412499_reps,Lecanorales,Lecanorales,0.125,1
SH2595638.08FU_MK620158_reps,Lecanorales,Lecanorales,0.128,1
SH1155269.08FU_MG926033_reps,Lecanorales,Lecanorales,0.125,1
SH1176213.08FU_KU895858_reps,Lecanorales,Lecanorales,0.607,1
SH2589610.08FU_KR019396_reps,Lecanorales,Lecanorales,0.872,1
SH1148516.08FU_DQ299904_reps,Lecanorales,Lecanorales,0.746,1
SH1176426.08FU_AF112990_reps,Lecanorales,Lecanorales,0.87,1
SH1186043.08FU_KR303627_refs,Lecanorales,Lecanorales,0.0568,1
SH1152289.08FU_AY541241_reps,Lecanorales,Lecanorales,0.128,1
SH1155237.08FU_AY425634_reps,Lecanorales,Lecanorales,0.0829,1
SH1174530.08FU_MG677209_reps,Lecanorales,Lecanorales,0.616,1
SH1176240.08FU_AF072236_reps,Lecanorales,Lecanorales,0.854,1
SH1176386.08FU_DQ235504_reps,Lecanorales,Lecanorales,0.914,1
SH1213137.08FU_AF454453_refs,Lecanorales,Lecanorales,0.923,1
SH3210941.08FU_MG926030_reps,Lecanorales,Lecanorales,0.125,1
SH1149293.08FU_DQ279517_reps,Lecanorales,Lecanorales,0.646,1
SH1152087.08FU_KJ162308_reps,Lecanorales,Lecanorales,0.17,1
SH1175788.08FU_KP224475_refs,Lecanorales,Lecanorales,0.124,1
SH2593763.08FU_MG926006_reps,Lecanorales,Lecanorales,0.125,1
SH1152757.08FU_AY425659_reps,Lecanorales,Lecanorales,0.0829,1
SH1156677.08FU_KF650962_reps,Lecanorales,Lecanorales,0.123,1
SH1176192.08FU_AY036976_reps,Lecanorales,Lecanorales,0.892,1
SH1176139.08FU_KU647317_reps,Lecanorales,Lecanorales,0.763,1
SH1183986.08FU_GU827290_reps,Lecanorales,Lecanorales,0.821,1
SH1236314.08FU_MG838178_reps,Lecanorales,Lecanorales,0.125,1
SH1176267.08FU_HM125748_reps,Lecanorales,Lecanorales,0.803,1
SH1169783.08FU_JF714252_reps,Lecanorales,Lecanorales,0.125,1
SH1176317.08FU_MK811831_reps,Lecanorales,Lecanorales,0.149,1
SH1236465.08FU_MH415001_reps,Lecanorales,Lecanorales,0.0927,1
SH1181809.08FU_KY929415_reps,Lecanorales,Lecanorales,0.758,1
SH1213236.08FU_MK214460_reps,Lecanorales,Lecanorales,0.723,1
SH1143836.08FU_GU480115_reps,Lecanorales,Lecanorales,0.127,1
SH1143813.08FU_KP780410_reps,Lecanorales,Lecanorales,0.143,1
SH1143790.08FU_KP314319_reps,Lecanorales,Lecanorales,0.6,1
SH1213224.08FU_KP257416_reps,Lecanorales,Lecanorales,0.9,1
SH1179533.08FU_DQ001273_reps,Lecanorales,Lecanorales,0.143,1
SH1213169.08FU_GU207230_reps,Lecanorales,Lecanorales,0.879,1
SH1156526.08FU_JQ796855_reps,Lecanorales,Lecanorales,0.17,1
SH1159096.08FU_AY509797_reps,Lecanorales,Lecanorales,0.872,1
SH1169784.08FU_KX389587_reps,Lecanorales,Lecanorales,0.113,1
SH2596029.08FU_MK343791_reps,Lecanorales,Lecanorales,0.592,1
SH1191039.08FU_AF451762_reps,Lecanorales,Lecanorales,0.473,1
SH1143811.08FU_KX539178_reps,Lecanorales,Lecanorales,0.143,1
SH1176223.08FU_FJ494926_reps,Lecanorales,Lecanorales,0.803,1
SH1150130.08FU_JF744967_reps,Lecanorales,Lecanorales,0.0635,1
SH1150671.08FU_KF360394_reps,Lecanorales,Lecanorales,0.163,1
SH1183978.08FU_FJ871099_reps,Lecanorales,Lecanorales,0.891,1
SH1176296.08FU_JQ912360_reps,Lecanorales,Lecanorales,0.819,1
SH1183280.08FU_KF689888_reps,Lecanorales,Lecanorales,0.0939,1
SH1149287.08FU_AY611073_reps,Lecanorales,Lecanorales,0.592,1
SH1183984.08FU_DQ001297_reps,Lecanorales,Lecanorales,0.89,1
SH1142746.08FU_AB205356_reps,Lecanorales,Lecanorales,0.143,1
SH1211819.08FU_JF739380_reps,Lecanorales,Lecanorales,0.7,1
SH1174528.08FU_MG677239_reps,Lecanorales,Lecanorales,0.899,1
SH1143844.08FU_AF189718_reps,Lecanorales,Lecanorales,0.603,1
SH1181811.08FU_KX369249_reps,Lecanorales,Lecanorales,0.143,1
SH1176058.08FU_JN943520_refs,Lecanorales,Lecanorales,0.921,1
SH3566406.08FU_MK778056_reps,Lecanorales,NA,0,0
SH1156528.08FU_KX239036_reps,Lecanorales,Lecanorales,0.125,1
SH1168763.08FU_KP822308_reps,Lecanorales,Lecanorales,0.129,1
SH1156678.08FU_AM504065_reps,Lecanorales,Lecanorales,0.154,1
SH1213216.08FU_AF455214_reps,Lecanorales,Lecanorales,0.923,1
SH1238738.08FU_AF282068_refs,Lecanorales,Lecanorales,0.125,1
SH1176161.08FU_KX685860_reps,Lecanorales,Lecanorales,0.861,1
SH1247572.08FU_KP001178_reps,Lecanorales,Lecanorales,0.123,1
SH1183972.08FU_GU827310_reps,Lecanorales,Lecanorales,0.849,1
SH1175780.08FU_KT453770_reps,Lecanorales,Lecanorales,0.122,1
SH2596207.08FU_MK570477_reps,Lecanorales,Lecanorales,0.695,1
SH2593760.08FU_MG926013_reps,Lecanorales,Lecanorales,0.9,1
SH1188396.08FU_JN009734_refs,Lecanorales,Lecanorales,0.0564,1
SH1151319.08FU_AY756488_reps,Lecanorales,Lecanorales,0.0924,1
SH3567514.08FU_MK946980_reps,Lecanorales,NA,0,0
SH1213186.08FU_AF457879_reps,Lecanorales,Lecanorales,0.892,1
SH1213176.08FU_MK811717_reps,Lecanorales,Lecanorales,0.523,1
SH1176063.08FU_KJ396453_refs,Lecanorales,Lecanorales,0.955,1
SH1176221.08FU_JQ837312_reps,Lecanorales,Lecanorales,0.878,1
SH1176200.08FU_KU862963_reps,Lecanorales,Lecanorales,0.845,1
SH1143781.08FU_KP314358_reps,Lecanorales,Lecanorales,0.16,1
SH1149289.08FU_MG356338_reps,Lecanorales,Lecanorales,0.6,1
SH1175461.08FU_KT453738_reps,Lecanorales,Lecanorales,0.128,1
SH1176306.08FU_KP941030_reps,Lecanorales,Lecanorales,0.856,1
SH1176438.08FU_HM017037_reps,Lecanorales,Lecanorales,0.702,1
SH1175481.08FU_KJ162324_reps,Lecanorales,Lecanorales,0.337,1
SH1183998.08FU_MN811302_reps,Lecanorales,Lecanorales,0.0831,1
SH1178040.08FU_JN873878_reps,Lecanorales,Lecanorales,0.128,1
SH1183993.08FU_MN811297_reps,Lecanorales,Lecanorales,0.0394,1
SH1183977.08FU_FJ871078_reps,Lecanorales,Lecanorales,0.85,1
SH1149256.08FU_DQ279507_reps,Lecanorales,Lecanorales,0.143,1
SH1213150.08FU_JF288795_refs,Lecanorales,Lecanorales,0.907,1
SH1183969.08FU_AB362792_reps,Lecanorales,Lecanorales,0.875,1
SH1183955.08FU_FR799284_refs,Lecanorales,Lecanorales,0.949,1
SH2595440.08FU_MK352380_reps,Lecanorales,Lecanorales,0.125,1
SH1143838.08FU_KU934873_reps,Lecanorales,Lecanorales,0.811,1
SH1191408.08FU_JQ813796_refs,Lecanorales,Lecanorales,0.143,1
SH1181804.08FU_KM250190_reps,Lecanorales,Lecanorales,0.525,1
SH1149388.08FU_UDB0604595_reps,Lecanorales,Lecanorales,0.128,1
SH2596204.08FU_MK570487_reps,Lecanorales,Lecanorales,0.644,1
SH1183965.08FU_GU827308_reps,Lecanorales,Lecanorales,0.807,1
SH1176175.08FU_AY251410_reps,Lecanorales,Lecanorales,0.735,1
SH1176091.08FU_MG692846_reps,Lecanorales,Lecanorales,0.852,1
SH1156772.08FU_KJ162319_reps,Lecanorales,Lecanorales,0.116,1
SH1150733.08FU_KF017378_reps,Lecanorales,Lecanorales,0.143,1
SH1160112.08FU_MK812318_reps,Lecanorales,Lecanorales,0.108,1
SH1149603.08FU_AF453267_reps,Lecanorales,Lecanorales,0.123,1
SH1156775.08FU_MH481920_reps,Lecanorales,Lecanorales,0.326,1
SH1156688.08FU_AM504059_reps,Lecanorales,Lecanorales,0.125,1
SH1148514.08FU_MH258926_reps,Lecanorales,Lecanorales,0.143,1
SH1184001.08FU_UDB0780456_reps,Lecanorales,Lecanorales,0.868,1
SH1176229.08FU_AB205361_reps,Lecanorales,Lecanorales,0.143,1
SH1152090.08FU_KJ162284_reps,Lecanorales,Lecanorales,0.168,1
SH1190596.08FU_KX539185_reps,Lecanorales,Lecanorales,0.143,1
SH1173263.08FU_AY611069_reps,Lecanorales,Lecanorales,0.143,1
SH1176152.08FU_JN943529_refs,Lecanorales,Lecanorales,0.902,1
SH1152096.08FU_KX120236_reps,Lecanorales,Lecanorales,0.17,1
SH2593222.08FU_MK046748_reps,Lecanorales,Lecanorales,0.143,1
SH2595438.08FU_MK352387_reps,Lecanorales,Lecanorales,0.125,1
SH1176207.08FU_KX254124_reps,Lecanorales,Lecanorales,0.895,1
SH1213142.08FU_MK179524_reps,Lecanorales,Lecanorales,0.919,1
SH1151273.08FU_KR024414_reps,Lecanorales,Lecanorales,0.883,1
SH1176291.08FU_MK449013_reps,Lecanorales,Lecanorales,0.859,1
SH2593769.08FU_MG925983_reps,Lecanorales,Lecanorales,0.125,1
SH1176055.08FU_JN086326_refs,Lecanorales,Lecanorales,0.959,1
SH1186036.08FU_MN906284_reps,Lecanorales,Lecanorales,0.1,1
SH2593767.08FU_MK352307_reps,Lecanorales,Lecanorales,0.125,1
SH1143850.08FU_KY586044_reps,Lecanorales,Lecanorales,0.128,1
SH3567781.08FU_MN954835_reps,Lecanorales,NA,0,0
SH1143789.08FU_AY398704_reps,Lecanorales,Lecanorales,0.499,1
SH1150278.08FU_JQ813821_reps,Lecanorales,Lecanorales,0.143,1
SH1152091.08FU_KJ162300_refs,Lecanorales,Lecanorales,0.17,1
SH1176156.08FU_AF297743_reps,Lecanorales,Lecanorales,0.815,1
SH1151851.08FU_KR061348_reps,Lecanorales,Lecanorales,0.108,1
SH1213209.08FU_MK179726_reps,Lecanorales,Lecanorales,0.768,1
SH1175769.08FU_AF282119_reps,Lecanorales,Lecanorales,0.108,1
SH1237695.08FU_HQ650623_reps,Lecanorales,Lecanorales,0.0924,1
SH1213156.08FU_MK508949_reps,Lecanorales,Lecanorales,0.908,1
SH1191396.08FU_MH414975_reps,Lecanorales,Lecanorales,0.0927,1
