SeqID,True_Classification,Protax_Classification,Protax_Probability,Accuracy
SH1175617.08FU_GU721331_reps,Trichosphaeriales,NA,0.0,0
SH1152380.08FU_AY581919_reps,Lulworthiales,Lulworthiales,0.201,1
SH1185060.08FU_KP114313_reps,Lulworthiales,Lulworthiales,0.0411,1
SH1186581.08FU_KX013214_reps,Lulworthiales,Lulworthiales,0.0958,1
SH1239383.08FU_UDB014784_reps,Lulworthiales,Lulworthiales,0.0444,1
SH1190058.08FU_KT347216_reps,Lulworthiales,Lulworthiales,0.0482,1
SH1190060.08FU_KT347211_reps,Lulworthiales,Lulworthiales,0.166,1
SH1186583.08FU_JQ801456_reps,Lulworthiales,Lulworthiales,0.0411,1
SH1245735.08FU_KX549455_refs,Phomatosporales,Phomatosporales,0.188,1
SH1246318.08FU_HQ446342_reps,Savoryellales,Savoryellales,0.0345,1
SH1239630.08FU_AF177148_reps,Savoryellales,Savoryellales,0.0345,1
SH1153189.08FU_MN061351_reps,Savoryellales,Savoryellales,0.187,1
SH2595894.08FU_MT310654_reps,Ostropales,Ostropales,0.0944,1
SH1159984.08FU_FJ588710_refs,Ostropales,Ostropales,0.119,1
SH1243142.08FU_MK808092_reps,Ostropales,Ostropales,0.0955,1
SH1236482.08FU_AF228316_refs,Ostropales,Ostropales,0.123,1
SH1148986.08FU_AJ877182_reps,Ostropales,Ostropales,0.119,1
SH1156509.08FU_AF282110_reps,Lecanorales,Lecanorales,0.125,1
SH3565449.08FU_MN586961_reps,Lecanorales,Lecanorales,0.0323,1
SH3565439.08FU_MN586976_reps,Lecanorales,NA,0.0,0
SH3568280.08FU_MN811295_reps,Lecanorales,Lecanorales,0.044,1
SH3568415.08FU_MT465429_reps,Lecanorales,NA,0.0,0
SH2595156.08FU_MK348527_reps,Lecanorales,Lecanorales,0.0849,1
SH1176257.08FU_AY037002_reps,Lecanorales,Lecanorales,0.143,1
SH1143787.08FU_MK970662_reps,Lecanorales,Lecanorales,0.128,1
SH2607067.08FU_UDB0154633_reps,Lecanorales,NA,0.0,0
SH1176120.08FU_KT625496_reps,Lecanorales,Lecanorales,0.143,1
SH1176249.08FU_GU992338_reps,Lecanorales,Lecanorales,0.817,1
SH1148502.08FU_AF297738_reps,Lecanorales,Lecanorales,0.747,1
SH1175783.08FU_MN483121_reps,Lecanorales,Lecanorales,0.0545,1
SH1143110.08FU_KX660735_reps,Lecanorales,Lecanorales,0.158,1
SH1149259.08FU_GQ919277_reps,Lecanorales,Lecanorales,0.143,1
SH1152289.08FU_AY541241_reps,Lecanorales,Lecanorales,0.128,1
SH1186044.08FU_KR303629_reps,Lecanorales,Lecanorales,0.136,1
SH1176073.08FU_AB051643_refs,Lecanorales,Lecanorales,0.904,1
SH1176212.08FU_DQ167465_reps,Lecanorales,Lecanorales,0.142,1
SH1192031.08FU_KX239019_reps,Lecanorales,Lecanorales,0.125,1
SH1175989.08FU_MG695518_reps,Lecanorales,Lecanorales,0.718,1
SH1176240.08FU_AF072236_reps,Lecanorales,Lecanorales,0.854,1
SH1175856.08FU_EF524325_reps,Lecanorales,Lecanorales,0.14,1
SH1175766.08FU_MG926032_reps,Lecanorales,Lecanorales,0.0323,1
SH1152344.08FU_AF227513_reps,Lecanorales,Lecanorales,0.76,1
SH2595368.08FU_MK811720_reps,Lecanorales,Lecanorales,0.9,1
SH1176435.08FU_HM017056_reps,Lecanorales,Lecanorales,0.849,1
SH1156530.08FU_KX239029_reps,Lecanorales,Lecanorales,0.169,1
SH2595597.08FU_MN095791_reps,Lecanorales,Lecanorales,0.166,1
SH1143413.08FU_KM250236_reps,Lecanorales,Lecanorales,0.143,1
SH1176234.08FU_JQ673441_reps,Lecanorales,Lecanorales,0.728,1
SH1183961.08FU_KM369731_reps,Lecanorales,Lecanorales,0.125,1
SH1241228.08FU_KF683091_reps,Lecanorales,Lecanorales,0.116,1
SH2596306.08FU_MK454942_reps,Lecanorales,Lecanorales,0.16,1
SH1152099.08FU_KY509528_reps,Lecanorales,Lecanorales,0.151,1
SH1176192.08FU_AY036976_reps,Lecanorales,Lecanorales,0.892,1
SH1183958.08FU_DQ001299_reps,Lecanorales,Lecanorales,0.125,1
SH1176215.08FU_KX457801_reps,Lecanorales,Lecanorales,0.875,1
SH1176251.08FU_KU862982_reps,Lecanorales,Lecanorales,0.857,1
SH1176317.08FU_MK811831_reps,Lecanorales,Lecanorales,0.149,1
SH1152093.08FU_AY679138_reps,Lecanorales,Lecanorales,0.486,1
SH1181809.08FU_KY929415_reps,Lecanorales,Lecanorales,0.758,1
SH1156529.08FU_MG925950_reps,Lecanorales,Lecanorales,0.125,1
SH1176078.08FU_KX160147_reps,Lecanorales,Lecanorales,0.793,1
SH1143836.08FU_GU480115_reps,Lecanorales,Lecanorales,0.127,1
SH1143833.08FU_MN764272_reps,Lecanorales,Lecanorales,0.909,1
SH1143790.08FU_KP314319_reps,Lecanorales,Lecanorales,0.6,1
SH1213169.08FU_GU207230_reps,Lecanorales,Lecanorales,0.879,1
SH2591045.08FU_MN387222_reps,Lecanorales,Lecanorales,0.119,1
SH1156520.08FU_EU516945_reps,Lecanorales,Lecanorales,0.171,1
SH1176223.08FU_FJ494926_reps,Lecanorales,Lecanorales,0.803,1
SH1145827.08FU_KR303666_reps,Lecanorales,Lecanorales,0.0568,1
SH1150130.08FU_JF744967_reps,Lecanorales,Lecanorales,0.0635,1
SH1152098.08FU_KJ162280_reps,Lecanorales,Lecanorales,0.168,1
SH1242080.08FU_AM292674_reps,Lecanorales,Lecanorales,0.125,1
SH1183984.08FU_DQ001297_reps,Lecanorales,Lecanorales,0.89,1
SH1142746.08FU_AB205356_reps,Lecanorales,Lecanorales,0.143,1
SH1181339.08FU_AF282069_reps,Lecanorales,Lecanorales,0.125,1
SH1213188.08FU_AF457881_reps,Lecanorales,Lecanorales,0.858,1
SH1143844.08FU_AF189718_reps,Lecanorales,Lecanorales,0.603,1
SH1176219.08FU_HM125754_reps,Lecanorales,Lecanorales,0.893,1
SH1179534.08FU_KJ486584_reps,Lecanorales,Lecanorales,0.143,1
SH1181944.08FU_JN115300_reps,Lecanorales,Lecanorales,0.801,1
SH1183964.08FU_MN811427_reps,Lecanorales,Lecanorales,0.125,1
SH1176058.08FU_JN943520_refs,Lecanorales,Lecanorales,0.921,1
SH1176074.08FU_EU401775_refs,Lecanorales,Lecanorales,0.906,1
SH1176076.08FU_DQ004575_reps,Lecanorales,Lecanorales,0.907,1
SH3566406.08FU_MK778056_reps,Lecanorales,NA,0.0,0
SH1176075.08FU_MH992571_reps,Lecanorales,Lecanorales,0.91,1
SH1149365.08FU_KP822312_reps,Lecanorales,Lecanorales,0.128,1
SH1182498.08FU_JN943715_reps,Lecanorales,Lecanorales,0.128,1
SH1156528.08FU_KX239036_reps,Lecanorales,Lecanorales,0.125,1
SH1152341.08FU_AY611109_reps,Lecanorales,Lecanorales,0.752,1
SH1236469.08FU_MK570482_reps,Lecanorales,Lecanorales,0.67,1
SH2595626.08FU_MK620254_reps,Lecanorales,Lecanorales,0.536,1
SH1144378.08FU_MG677182_reps,Lecanorales,Lecanorales,0.148,1
SH1151288.08FU_LC547488_reps,Lecanorales,Lecanorales,0.111,1
SH1156685.08FU_AM504057_reps,Lecanorales,Lecanorales,0.124,1
SH1246486.08FU_KF650977_refs,Lecanorales,Lecanorales,0.125,1
SH1175471.08FU_MN387033_reps,Lecanorales,Lecanorales,0.128,1
SH2592384.08FU_MK589337_reps,Lecanorales,Lecanorales,0.787,1
SH1175459.08FU_KX132993_reps,Lecanorales,Lecanorales,0.128,1
SH2595189.08FU_MN387056_reps,Lecanorales,Lecanorales,0.158,1
SH1247572.08FU_KP001178_reps,Lecanorales,Lecanorales,0.123,1
SH1143843.08FU_MN931725_reps,Lecanorales,Lecanorales,0.0746,1
SH1156553.08FU_AF282091_reps,Lecanorales,Lecanorales,0.125,1
SH1211814.08FU_EF619581_reps,Lecanorales,Lecanorales,0.693,1
SH2596207.08FU_MK570477_reps,Lecanorales,Lecanorales,0.695,1
SH2593411.08FU_MH029831_reps,Lecanorales,Lecanorales,0.135,1
SH2595641.08FU_MK620132_reps,Lecanorales,Lecanorales,0.116,1
SH1151319.08FU_AY756488_reps,Lecanorales,Lecanorales,0.0924,1
SH1211812.08FU_EF619564_reps,Lecanorales,Lecanorales,0.161,1
SH1213176.08FU_MK811717_reps,Lecanorales,Lecanorales,0.523,1
SH1213215.08FU_AF455243_reps,Lecanorales,Lecanorales,0.733,1
SH1238808.08FU_JN943723_reps,Lecanorales,Lecanorales,0.128,1
SH1156525.08FU_AF282109_refs,Lecanorales,Lecanorales,0.125,1
SH1213146.08FU_JN621927_reps,Lecanorales,Lecanorales,0.892,1
SH1237696.08FU_MK629284_reps,Lecanorales,Lecanorales,0.549,1
SH2592411.08FU_MF669907_reps,Lecanorales,Lecanorales,0.868,1
SH1150732.08FU_KR995299_reps,Lecanorales,Lecanorales,0.406,1
SH1176063.08FU_KJ396453_refs,Lecanorales,Lecanorales,0.955,1
SH1143782.08FU_KU934651_reps,Lecanorales,Lecanorales,0.645,1
SH1156522.08FU_JN972446_refs,Lecanorales,Lecanorales,0.17,1
SH1175460.08FU_KT453746_reps,Lecanorales,Lecanorales,0.128,1
SH1175776.08FU_AY251423_reps,Lecanorales,Lecanorales,0.802,1
SH1238734.08FU_AJ247524_refs,Lecanorales,Lecanorales,0.125,1
SH1176275.08FU_KY929421_reps,Lecanorales,Lecanorales,0.814,1
SH1176134.08FU_DQ394389_reps,Lecanorales,Lecanorales,0.143,1
SH1150985.08FU_KP822280_reps,Lecanorales,Lecanorales,0.143,1
SH1175481.08FU_KJ162324_reps,Lecanorales,Lecanorales,0.337,1
SH1155271.08FU_AF282114_reps,Lecanorales,Lecanorales,0.125,1
SH1236471.08FU_MK812053_reps,Lecanorales,Lecanorales,0.406,1
SH1178040.08FU_JN873878_reps,Lecanorales,Lecanorales,0.128,1
SH1186034.08FU_JN009708_reps,Lecanorales,Lecanorales,0.142,1
SH1213190.08FU_JF288801_reps,Lecanorales,Lecanorales,0.882,1
SH1213154.08FU_KR019397_reps,Lecanorales,Lecanorales,0.811,1
SH1175483.08FU_KJ162332_refs,Lecanorales,Lecanorales,0.308,1
SH1176415.08FU_MH258919_reps,Lecanorales,Lecanorales,0.143,1
SH1236457.08FU_MH415063_reps,Lecanorales,Lecanorales,0.0927,1
SH1213158.08FU_GU207246_reps,Lecanorales,Lecanorales,0.867,1
SH1157027.08FU_KR094860_refs,Lecanorales,Lecanorales,0.128,1
SH1176272.08FU_EU788033_reps,Lecanorales,Lecanorales,0.873,1
SH1176136.08FU_KU862987_reps,Lecanorales,Lecanorales,0.819,1
SH1176227.08FU_KJ406290_reps,Lecanorales,Lecanorales,0.886,1
SH1160112.08FU_MK812318_reps,Lecanorales,Lecanorales,0.108,1
SH1176376.08FU_MK811980_reps,Lecanorales,Lecanorales,0.143,1
SH1176224.08FU_MK812711_reps,Lecanorales,Lecanorales,0.681,1
SH1149603.08FU_AF453267_reps,Lecanorales,Lecanorales,0.123,1
SH1213149.08FU_KP257423_reps,Lecanorales,Lecanorales,0.833,1
SH1144375.08FU_MG677184_reps,Lecanorales,Lecanorales,0.157,1
SH2595417.08FU_MK352421_reps,Lecanorales,Lecanorales,0.125,1
SH1151276.08FU_HQ287871_refs,Lecanorales,Lecanorales,0.869,1
SH1156688.08FU_AM504059_reps,Lecanorales,Lecanorales,0.125,1
SH1176330.08FU_JN943844_reps,Lecanorales,Lecanorales,0.848,1
SH1148514.08FU_MH258926_reps,Lecanorales,Lecanorales,0.143,1
SH1189402.08FU_KF712202_reps,Lecanorales,Lecanorales,0.272,1
SH1159093.08FU_JQ993747_reps,Lecanorales,Lecanorales,0.816,1
SH1236458.08FU_MH415022_reps,Lecanorales,Lecanorales,0.7,1
SH1156539.08FU_KX132992_reps,Lecanorales,Lecanorales,0.157,1
SH1176295.08FU_JQ912385_reps,Lecanorales,Lecanorales,0.86,1
SH1181803.08FU_KF017385_reps,Lecanorales,Lecanorales,0.782,1
SH1176207.08FU_KX254124_reps,Lecanorales,Lecanorales,0.895,1
SH2592410.08FU_MF669937_reps,Lecanorales,Lecanorales,0.903,1
SH1176176.08FU_KU496938_reps,Lecanorales,Lecanorales,0.142,1
SH1213230.08FU_AF455225_reps,Lecanorales,Lecanorales,0.902,1
SH3566407.08FU_MK778046_reps,Lecanorales,Lecanorales,0.559,1
SH3566475.08FU_MK672849_reps,Lecanorales,NA,0.0,0
SH3567186.08FU_MN654599_reps,Lecanorales,NA,0.0,0
SH3567783.08FU_MN954847_reps,Lecanorales,Lecanorales,0.0165,1
SH1183968.08FU_GU827306_reps,Lecanorales,Lecanorales,0.833,1
SH1176261.08FU_KF923784_reps,Lecanorales,Lecanorales,0.848,1
SH2605885.08FU_UDB0119167_reps,Lecanorales,NA,0.0,0
SH1176156.08FU_AF297743_reps,Lecanorales,Lecanorales,0.815,1
SH1213192.08FU_MN726351_reps,Lecanorales,Lecanorales,0.0857,1
SH1176391.08FU_MH310883_reps,Lecanorales,Lecanorales,0.881,1
SH1169787.08FU_KX389589_refs,Lecanorales,Lecanorales,0.123,1
SH1189400.08FU_KF712241_reps,Lecanorales,Lecanorales,0.655,1
SH1183956.08FU_KF583528_reps,Lecanorales,Lecanorales,0.418,1
SH1178038.08FU_MK970653_reps,Lecanorales,Lecanorales,0.141,1
SH2596157.08FU_MK400258_reps,Lecanorales,Lecanorales,0.125,1
SH1156551.08FU_AF282083_refs,Lecanorales,Lecanorales,0.125,1
SH1247556.08FU_KF650974_reps,Lecanorales,Lecanorales,0.125,1
SH1176226.08FU_KX685842_reps,Lecanorales,Lecanorales,0.789,1
SH1169780.08FU_MN906267_reps,Lecanorales,Lecanorales,0.115,1
SH1145824.08FU_JF744972_reps,Lecanorales,Lecanorales,0.143,1
SH2595181.08FU_MN387185_reps,Lecanorales,Lecanorales,0.125,1
SH1148498.08FU_MG975867_reps,Lecanorales,Lecanorales,0.143,1
SH1189399.08FU_KF712225_reps,Lecanorales,Lecanorales,0.159,1
SH1245342.08FU_MK812176_reps,Lecanorales,Lecanorales,0.168,1
SH1152339.08FU_MK812120_reps,Lecanorales,Lecanorales,0.91,1
SH1176173.08FU_DQ985192_reps,Lecanorales,Lecanorales,0.875,1
SH1155270.08FU_AF282115_reps,Lecanorales,Lecanorales,0.119,1
SH2593589.08FU_MG838200_reps,Lecanorales,Lecanorales,0.125,1
SH1152100.08FU_KJ162304_reps,Lecanorales,Lecanorales,0.163,1
SH1211808.08FU_MG554672_reps,Lecanorales,Lecanorales,0.826,1
SH1183974.08FU_AF282076_refs,Lecanorales,Lecanorales,0.125,1
SH1176266.08FU_MK589339_reps,Lecanorales,Lecanorales,0.776,1
SH1213166.08FU_AF453843_reps,Lecanorales,Lecanorales,0.904,1
SH1176125.08FU_KY021928_refs,Lecanorales,Lecanorales,0.8,1
SH1176130.08FU_EU761210_refs,Lecanorales,Lecanorales,0.885,1
SH1175859.08FU_KF297089_reps,Lecanorales,Lecanorales,0.0391,1
SH1176056.08FU_HM578954_refs,Lecanorales,Lecanorales,0.941,1
SH2596037.08FU_MK343775_reps,Lecanorales,Lecanorales,0.442,1
SH1181805.08FU_HQ335201_reps,Lecanorales,Lecanorales,0.779,1
SH1188595.08FU_KX151762_reps,Lecanorales,Lecanorales,0.125,1
SH3566910.08FU_MK722216_reps,Lecanorales,Lecanorales,0.85,1
SH3567391.08FU_MN931737_reps,Lecanorales,NA,0.0,0
SH3567522.08FU_MK946971_reps,Lecanorales,NA,0.0,0
SH3567528.08FU_MK946964_reps,Lecanorales,NA,0.0,0
SH1149261.08FU_DQ279509_reps,Lecanorales,Lecanorales,0.142,1
SH3568278.08FU_MN811345_reps,Lecanorales,Lecanorales,0.0216,1
SH2596035.08FU_MK343783_reps,Lecanorales,Lecanorales,0.349,1
SH2594257.08FU_MG773669_reps,Lecanorales,Lecanorales,0.123,1
SH1176283.08FU_DQ279513_reps,Lecanorales,Lecanorales,0.772,1
SH2593255.08FU_MH048621_refs,Lecanorales,Lecanorales,0.125,1
SH1187101.08FU_KT962181_reps,Lecanorales,Lecanorales,0.127,1
SH1177663.08FU_KY066270_reps,Lecanorales,Lecanorales,0.142,1
SH1150414.08FU_AY256771_reps,Lecanorales,Lecanorales,0.17,1
SH1236461.08FU_DQ396961_reps,Lecanorales,Lecanorales,0.644,1
SH1156689.08FU_AM504071_reps,Lecanorales,Lecanorales,0.125,1
SH2591606.08FU_MK446224_reps,Lecanorales,Lecanorales,0.125,1
SH1156521.08FU_JN972440_reps,Lecanorales,Lecanorales,0.166,1
SH1152346.08FU_AB051652_reps,Lecanorales,Lecanorales,0.895,1
SH1184370.08FU_MK672837_reps,Lecanorales,Lecanorales,0.73,1
SH2595411.08FU_MK352432_reps,Lecanorales,Lecanorales,0.124,1
SH1213157.08FU_DQ782832_reps,Lecanorales,Lecanorales,0.792,1
SH1213155.08FU_AF453273_reps,Lecanorales,Lecanorales,0.733,1
SH1176137.08FU_KM369317_reps,Lecanorales,Lecanorales,0.79,1
SH1176276.08FU_AB051641_reps,Lecanorales,Lecanorales,0.868,1
SH1185110.08FU_MK573929_reps,Lecanorales,Lecanorales,0.128,1
SH1183960.08FU_MT465435_reps,Lecanorales,Lecanorales,0.125,1
SH1159104.08FU_AY398700_reps,Lecanorales,Lecanorales,0.655,1
SH1213177.08FU_MK508926_reps,Lecanorales,Lecanorales,0.886,1
SH1211820.08FU_EF619541_reps,Lecanorales,Lecanorales,0.485,1
SH1175778.08FU_FJ425881_refs,Lecanorales,Lecanorales,0.714,1
SH1191406.08FU_JQ813812_refs,Lecanorales,Lecanorales,0.143,1
SH1236311.08FU_EU516696_reps,Lecanorales,Lecanorales,0.101,1
SH2593185.08FU_MF398999_reps,Caliciales,Caliciales,0.117,1
SH1152617.08FU_AF540492_reps,Caliciales,Caliciales,0.117,1
SH2593184.08FU_MF399001_refs,Caliciales,Caliciales,0.117,1
SH1146496.08FU_KC965634_reps,Caliciales,Caliciales,0.034,1
SH1173995.08FU_MF398995_reps,Caliciales,Caliciales,0.117,1
SH1231213.08FU_KY611884_reps,Caliciales,Caliciales,0.117,1
SH1185737.08FU_GU553291_reps,Caliciales,Caliciales,0.123,1
SH1185753.08FU_LS483188_reps,Caliciales,Caliciales,0.849,1
SH1146502.08FU_KX512939_reps,Caliciales,Caliciales,0.0836,1
SH1203101.08FU_JQ004683_reps,Caliciales,Caliciales,0.71,1
SH1157726.08FU_MH121317_reps,Caliciales,Caliciales,0.123,1
SH1185822.08FU_DQ337313_reps,Caliciales,Caliciales,0.123,1
SH1176508.08FU_AF281307_reps,Caliciales,Caliciales,0.131,1
SH1151898.08FU_KY611879_reps,Caliciales,Caliciales,0.117,1
SH1231291.08FU_MK028174_reps,Caliciales,Caliciales,0.13,1
SH3567093.08FU_MN615692_reps,Caliciales,NA,0.0,0
SH1188972.08FU_KX512946_reps,Caliciales,Caliciales,0.122,1
SH3567098.08FU_MN615673_reps,Caliciales,NA,0.0,0
SH1203110.08FU_AF250808_reps,Caliciales,Caliciales,0.123,1
SH1185736.08FU_AF540521_reps,Caliciales,Caliciales,0.123,1
SH1225903.08FU_EU635981_reps,Caliciales,Caliciales,0.117,1
SH2595325.08FU_MK812438_reps,Caliciales,Caliciales,0.533,1
SH1185826.08FU_KU862954_reps,Caliciales,Caliciales,0.123,1
SH1203109.08FU_AY860559_reps,Caliciales,Caliciales,0.87,1
SH1145338.08FU_AF532168_reps,Caliciales,Caliciales,0.117,1
SH1185751.08FU_EF582752_reps,Caliciales,Caliciales,0.768,1
SH1185768.08FU_KX015692_reps,Caliciales,Caliciales,0.123,1
SH1235939.08FU_DQ789095_reps,Caliciales,Caliciales,0.117,1
SH1185733.08FU_LS483113_reps,Caliciales,Caliciales,0.129,1
SH1151233.08FU_KU687458_reps,Rhizocarpales,Rhizocarpales,0.123,1
SH3568360.08FU_MN511002_reps,Rhizocarpales,NA,0.0,0
SH2595165.08FU_MH979409_reps,Rhizocarpales,Rhizocarpales,0.123,1
SH1151214.08FU_KY680783_reps,Rhizocarpales,Rhizocarpales,0.245,1
SH1240879.08FU_AF483612_reps,Rhizocarpales,Rhizocarpales,0.123,1
SH1151219.08FU_KX079700_refs,Rhizocarpales,Rhizocarpales,0.123,1
SH1151226.08FU_KU687453_reps,Rhizocarpales,Rhizocarpales,0.123,1
SH1151220.08FU_AF483613_reps,Rhizocarpales,Rhizocarpales,0.123,1
SH1155063.08FU_KC732626_reps,Peltigerales,Peltigerales,0.792,1
SH1154198.08FU_AB245122_reps,Peltigerales,Peltigerales,0.0791,1
SH1155087.08FU_MN065890_reps,Peltigerales,Peltigerales,0.847,1
SH1181398.08FU_MG786563_reps,Peltigerales,Peltigerales,0.0942,1
SH1155058.08FU_JQ735977_reps,Peltigerales,Peltigerales,0.0791,1
SH1155099.08FU_AF524905_reps,Peltigerales,Peltigerales,0.712,1
SH1155100.08FU_MN065837_reps,Peltigerales,Peltigerales,0.0471,1
SH1181474.08FU_EU885312_reps,Peltigerales,Peltigerales,0.109,1
SH1181477.08FU_GQ927291_reps,Peltigerales,Peltigerales,0.109,1
SH1183041.08FU_KF297046_reps,Peltigerales,Peltigerales,0.0591,1
SH1175210.08FU_KC618713_reps,Peltigerales,Peltigerales,0.109,1
SH3567757.08FU_MT110075_reps,Peltigerales,NA,0.0,0
SH1181522.08FU_KY266932_reps,Peltigerales,Peltigerales,0.0791,1
SH1181472.08FU_EU885314_reps,Peltigerales,Peltigerales,0.0942,1
SH1181536.08FU_KC522964_reps,Peltigerales,Peltigerales,0.813,1
SH1172016.08FU_EU885304_reps,Peltigerales,Peltigerales,0.0938,1
SH1155076.08FU_HQ149044_reps,Peltigerales,Peltigerales,0.869,1
SH1239194.08FU_KC618739_reps,Peltigerales,Peltigerales,0.112,1
SH1155053.08FU_MG457972_reps,Peltigerales,Peltigerales,0.89,1
SH1213645.08FU_KX397620_reps,Peltigerales,Peltigerales,0.0975,1
SH1181540.08FU_MK812692_reps,Peltigerales,Peltigerales,0.0791,1
SH1155042.08FU_MN483081_reps,Peltigerales,Peltigerales,0.893,1
SH1213643.08FU_EU982654_reps,Peltigerales,Peltigerales,0.11,1
SH1181521.08FU_KC522958_reps,Peltigerales,Peltigerales,0.851,1
SH3568203.08FU_MN065846_reps,Peltigerales,Peltigerales,0.689,1
SH1154173.08FU_KC011063_refs,Peltigerales,Peltigerales,0.777,1
SH1155056.08FU_MH374895_reps,Peltigerales,Peltigerales,0.695,1
SH1154179.08FU_KC011060_refs,Peltigerales,Peltigerales,0.79,1
SH1181518.08FU_MK812005_reps,Peltigerales,Peltigerales,0.896,1
SH1154186.08FU_KF730790_reps,Peltigerales,Peltigerales,0.0791,1
SH1181530.08FU_EU558724_reps,Peltigerales,Peltigerales,0.0791,1
SH1155057.08FU_EU558734_reps,Peltigerales,Peltigerales,0.869,1
SH1154180.08FU_KX385131_reps,Peltigerales,Peltigerales,0.0791,1
SH1156037.08FU_KJ523059_refs,Peltigerales,Peltigerales,0.0791,1
SH1156815.08FU_EU558710_reps,Peltigerales,Peltigerales,0.0791,1
SH1181473.08FU_KC618731_reps,Peltigerales,Peltigerales,0.108,1
SH1155046.08FU_MG458035_reps,Peltigerales,Peltigerales,0.909,1
SH1156814.08FU_AF524913_reps,Peltigerales,Peltigerales,0.0791,1
SH1154175.08FU_KY769447_refs,Peltigerales,Peltigerales,0.81,1
SH1241056.08FU_UDB0571098_reps,Umbilicariales,NA,0.0,0
SH2595182.08FU_MN387183_reps,Umbilicariales,Umbilicariales,0.09,1
SH1154879.08FU_KF360388_reps,Umbilicariales,Umbilicariales,0.655,1
SH1154870.08FU_KY947825_reps,Umbilicariales,Umbilicariales,0.852,1
SH1154850.08FU_FN185975_refs,Umbilicariales,Umbilicariales,0.854,1
SH1244748.08FU_MK812431_reps,Umbilicariales,Umbilicariales,0.105,1
SH1154878.08FU_AF096219_refs,Umbilicariales,Umbilicariales,0.691,1
SH1191188.08FU_KY874025_reps,Umbilicariales,Umbilicariales,0.932,1
SH1154881.08FU_KF360375_reps,Umbilicariales,Umbilicariales,0.0623,1
SH1181890.08FU_KF360410_refs,Umbilicariales,Umbilicariales,0.0986,1
SH1154843.08FU_FR799185_refs,Umbilicariales,Umbilicariales,0.106,1
SH1172898.08FU_HM161507_refs,Umbilicariales,Umbilicariales,0.714,1
SH1154844.08FU_KY947787_reps,Umbilicariales,Umbilicariales,0.87,1
SH1154860.08FU_KF360403_refs,Umbilicariales,Umbilicariales,0.721,1
SH1181889.08FU_KY131767_refs,Umbilicariales,Umbilicariales,0.0846,1
SH2593759.08FU_MG926020_reps,Umbilicariales,Umbilicariales,0.105,1
SH1215131.08FU_KF024741_reps,Acarosporales,Acarosporales,0.728,1
SH1215152.08FU_LN810815_reps,Acarosporales,Acarosporales,0.0596,1
SH1215199.08FU_LN810787_reps,Acarosporales,Acarosporales,0.782,1
SH1215156.08FU_LN810855_reps,Acarosporales,Acarosporales,0.06,1
SH1215124.08FU_DQ525524_reps,Acarosporales,Acarosporales,0.732,1
SH1191200.08FU_LN810832_reps,Acarosporales,Acarosporales,0.822,1
SH1215140.08FU_MK129269_reps,Acarosporales,Acarosporales,0.506,1
SH1191201.08FU_MH555369_reps,Acarosporales,Acarosporales,0.821,1
SH1215151.08FU_DQ842014_refs,Acarosporales,Acarosporales,0.612,1
SH2591853.08FU_MK494182_reps,Acarosporales,Acarosporales,0.214,1
SH1215197.08FU_LN836018_reps,Acarosporales,Acarosporales,0.213,1
SH1215108.08FU_HQ650721_refs,Acarosporales,Acarosporales,0.758,1
SH1215123.08FU_MK494180_reps,Acarosporales,Acarosporales,0.621,1
SH1191197.08FU_DQ525504_reps,Acarosporales,Acarosporales,0.693,1
SH1215138.08FU_AY853393_reps,Acarosporales,Acarosporales,0.0597,1
SH1232835.08FU_JQ797513_reps,Pertusariales,Pertusariales,0.18,1
SH1177327.08FU_KP759337_reps,Pertusariales,Pertusariales,0.0878,1
SH2595327.08FU_MK812496_reps,Pertusariales,Pertusariales,0.107,1
SH1232825.08FU_HQ406803_reps,Pertusariales,Pertusariales,0.738,1
SH1150703.08FU_KP219719_refs,Pertusariales,Pertusariales,0.101,1
SH1156942.08FU_AF329174_reps,Pertusariales,Pertusariales,0.116,1
SH1232820.08FU_JQ797544_reps,Pertusariales,Pertusariales,0.408,1
SH1178018.08FU_FJ532372_reps,Pertusariales,Pertusariales,0.101,1
SH1178015.08FU_JX476028_refs,Pertusariales,Pertusariales,0.201,1
SH1189352.08FU_LT671464_reps,Pertusariales,Pertusariales,0.101,1
SH1190546.08FU_KY596010_refs,Pertusariales,Pertusariales,0.884,1
SH1190550.08FU_MN989231_reps,Pertusariales,Pertusariales,0.798,1
SH1156952.08FU_AF329167_reps,Pertusariales,Pertusariales,0.0548,1
SH1232814.08FU_JQ797554_reps,Pertusariales,Pertusariales,0.212,1
SH1232812.08FU_LT671469_reps,Pertusariales,Pertusariales,0.101,1
SH3566742.08FU_MN906264_reps,Pertusariales,Pertusariales,0.046,1
SH1232815.08FU_HQ259266_reps,Pertusariales,Pertusariales,0.115,1
SH1232813.08FU_MG733136_reps,Pertusariales,Pertusariales,0.101,1
SH1236324.08FU_EU057915_reps,Pertusariales,Pertusariales,0.115,1
SH1152264.08FU_KY797788_reps,Trapeliales,Trapeliales,0.541,1
SH1152260.08FU_HQ650634_refs,Trapeliales,Trapeliales,0.494,1
SH1152278.08FU_MH481921_reps,Trapeliales,Trapeliales,0.443,1
SH1190788.08FU_KR017116_reps,Trapeliales,Trapeliales,0.0724,1
SH1154659.08FU_AY212814_reps,Trapeliales,Trapeliales,0.0728,1
SH1185799.08FU_KR017104_reps,Trapeliales,Trapeliales,0.136,1
