SeqID,True_Classification,Protax_Classification,Protax_Probability,Accuracy
SH1176216.08FU_AF451784_reps,Lecanorales,Lecanorales,0.857,1
SH1183976.08FU_MN811432_reps,Lecanorales,Lecanorales,0.598,1
SH1176248.08FU_KF380888_reps,Lecanorales,Lecanorales,0.784,1
SH1148505.08FU_KY929411_reps,Lecanorales,Lecanorales,0.143,1
SH1183974.08FU_AF282076_refs,Lecanorales,Lecanorales,0.125,1
SH1176144.08FU_KF380896_reps,Lecanorales,Lecanorales,0.787,1
SH1185111.08FU_KP224467_reps,Lecanorales,Lecanorales,0.128,1
SH1181805.08FU_HQ335201_reps,Lecanorales,Lecanorales,0.779,1
SH1188595.08FU_KX151762_reps,Lecanorales,Lecanorales,0.125,1
SH1176089.08FU_KX246597_reps,Lecanorales,Lecanorales,0.818,1
SH1148497.08FU_JF756996_reps,Lecanorales,Lecanorales,0.886,1
SH3565442.08FU_MN586973_reps,Lecanorales,NA,0.0,0
SH3567391.08FU_MN931737_reps,Lecanorales,NA,0.0,0
SH3567793.08FU_MN947410_reps,Lecanorales,NA,0.0,0
SH2592383.08FU_MK589344_reps,Lecanorales,Lecanorales,0.807,1
SH1176278.08FU_GU300776_reps,Lecanorales,Lecanorales,0.913,1
SH1149257.08FU_DQ279525_reps,Lecanorales,Lecanorales,0.143,1
SH2593255.08FU_MH048621_refs,Lecanorales,Lecanorales,0.125,1
SH1169789.08FU_KF650969_reps,Lecanorales,Lecanorales,0.125,1
SH1176062.08FU_JN166369_reps,Lecanorales,Lecanorales,0.951,1
SH1156689.08FU_AM504071_reps,Lecanorales,Lecanorales,0.125,1
SH1173928.08FU_KM250184_reps,Lecanorales,Lecanorales,0.143,1
SH2595631.08FU_MK620221_reps,Lecanorales,Lecanorales,0.118,1
SH1176137.08FU_KM369317_reps,Lecanorales,Lecanorales,0.79,1
SH1188388.08FU_KT630244_reps,Lecanorales,Lecanorales,0.128,1
SH1176276.08FU_AB051641_reps,Lecanorales,Lecanorales,0.868,1
SH1151272.08FU_KR024449_reps,Lecanorales,Lecanorales,0.825,1
SH1183971.08FU_MN811241_reps,Lecanorales,Lecanorales,0.898,1
SH1142747.08FU_KJ486574_reps,Lecanorales,Lecanorales,0.143,1
SH2596154.08FU_MK400263_reps,Lecanorales,Lecanorales,0.125,1
SH1151284.08FU_KF712253_reps,Lecanorales,Lecanorales,0.607,1
SH1152617.08FU_AF540492_reps,Caliciales,Caliciales,0.117,1
SH1143664.08FU_HQ650705_reps,Caliciales,Caliciales,0.117,1
SH1185760.08FU_MN103153_reps,Caliciales,Caliciales,0.775,1
SH1231211.08FU_KY611875_reps,Caliciales,Caliciales,0.117,1
SH1231213.08FU_KY611884_reps,Caliciales,Caliciales,0.117,1
SH1203122.08FU_DQ849308_reps,Caliciales,Caliciales,0.123,1
SH1145339.08FU_AY450577_reps,Caliciales,Caliciales,0.117,1
SH1145316.08FU_DQ812129_reps,Caliciales,Caliciales,0.117,1
SH1176511.08FU_DQ534454_reps,Caliciales,Caliciales,0.13,1
SH3567093.08FU_MN615692_reps,Caliciales,NA,0.0,0
SH1185745.08FU_EF594740_refs,Caliciales,Caliciales,0.789,1
SH1185883.08FU_AY368148_reps,Caliciales,Caliciales,0.122,1
SH1185825.08FU_DQ337325_reps,Caliciales,Caliciales,0.123,1
SH1185747.08FU_MK812217_reps,Caliciales,Caliciales,0.812,1
SH1185824.08FU_EU045427_reps,Caliciales,Caliciales,0.123,1
SH1146498.08FU_AF250790_reps,Caliciales,Caliciales,0.0626,1
SH1203104.08FU_GU074409_refs,Caliciales,Caliciales,0.122,1
SH1231293.08FU_AF540514_reps,Caliciales,Caliciales,0.117,1
SH3568174.08FU_MT260864_reps,Caliciales,NA,0.0,0
SH1203111.08FU_MN965786_reps,Caliciales,Caliciales,0.123,1
SH1185826.08FU_KU862954_reps,Caliciales,Caliciales,0.123,1
SH1203100.08FU_MN959976_reps,Caliciales,Caliciales,0.894,1
SH1152616.08FU_GU553286_reps,Caliciales,Caliciales,0.124,1
SH1185768.08FU_KX015692_reps,Caliciales,Caliciales,0.123,1
SH1235939.08FU_DQ789095_reps,Caliciales,Caliciales,0.117,1
SH1225901.08FU_EF551165_reps,Caliciales,Caliciales,0.117,1
SH1188973.08FU_AY450584_reps,Caliciales,Caliciales,0.117,1
SH1203112.08FU_GU553302_reps,Caliciales,Caliciales,0.122,1
SH2595166.08FU_MH979408_reps,Rhizocarpales,Rhizocarpales,0.233,1
SH1151214.08FU_KY680783_reps,Rhizocarpales,Rhizocarpales,0.245,1
SH1151219.08FU_KX079700_refs,Rhizocarpales,Rhizocarpales,0.123,1
SH1154376.08FU_HQ605942_reps,Rhizocarpales,Rhizocarpales,0.123,1
SH2595157.08FU_MH979422_reps,Rhizocarpales,Rhizocarpales,0.123,1
SH1155063.08FU_KC732626_reps,Peltigerales,Peltigerales,0.792,1
SH1155082.08FU_MT132648_reps,Peltigerales,Peltigerales,0.652,1
SH3567899.08FU_MN483104_reps,Peltigerales,NA,0.0,0
SH1181476.08FU_KC618695_reps,Peltigerales,Peltigerales,0.0942,1
SH1154198.08FU_AB245122_reps,Peltigerales,Peltigerales,0.0791,1
SH1155058.08FU_JQ735977_reps,Peltigerales,Peltigerales,0.0791,1
SH1155100.08FU_MN065837_reps,Peltigerales,Peltigerales,0.0471,1
SH1181475.08FU_EU885305_reps,Peltigerales,Peltigerales,0.109,1
SH1181534.08FU_AF351151_reps,Peltigerales,Peltigerales,0.0791,1
SH1154182.08FU_AB239337_reps,Peltigerales,Peltigerales,0.0791,1
SH1183025.08FU_KC618717_reps,Peltigerales,Peltigerales,0.0942,1
SH1175206.08FU_KU862950_reps,Peltigerales,Peltigerales,0.111,1
SH1183040.08FU_KC618737_refs,Peltigerales,Peltigerales,0.106,1
SH1155006.08FU_EU885299_reps,Peltigerales,Peltigerales,0.0942,1
SH1175207.08FU_KC618707_reps,Peltigerales,Peltigerales,0.111,1
SH1181528.08FU_HQ650697_reps,Peltigerales,Peltigerales,0.0791,1
SH1181396.08FU_AF350291_reps,Peltigerales,Peltigerales,0.0942,1
SH1155053.08FU_MG457972_reps,Peltigerales,Peltigerales,0.89,1
SH1213645.08FU_KX397620_reps,Peltigerales,Peltigerales,0.0975,1
SH1181533.08FU_AF351149_reps,Peltigerales,Peltigerales,0.0791,1
SH1213643.08FU_EU982654_reps,Peltigerales,Peltigerales,0.11,1
SH1181405.08FU_EU885297_reps,Peltigerales,Peltigerales,0.0942,1
SH1155049.08FU_KT281722_refs,Peltigerales,Peltigerales,0.584,1
SH1181521.08FU_KC522958_reps,Peltigerales,Peltigerales,0.851,1
SH3568203.08FU_MN065846_reps,Peltigerales,Peltigerales,0.689,1
SH1154173.08FU_KC011063_refs,Peltigerales,Peltigerales,0.777,1
SH1192213.08FU_MH717159_reps,Peltigerales,Peltigerales,0.0367,1
SH1155069.08FU_MT279718_reps,Peltigerales,Peltigerales,0.886,1
SH1155003.08FU_AF429279_reps,Peltigerales,Peltigerales,0.0942,1
SH1154183.08FU_AF524920_reps,Peltigerales,Peltigerales,0.0791,1
SH1154179.08FU_KC011060_refs,Peltigerales,Peltigerales,0.79,1
SH1183814.08FU_JX503824_reps,Peltigerales,Peltigerales,0.0975,1
SH1154186.08FU_KF730790_reps,Peltigerales,Peltigerales,0.0791,1
SH1181519.08FU_GU072747_refs,Peltigerales,Peltigerales,0.906,1
SH1155064.08FU_KJ523057_refs,Peltigerales,Peltigerales,0.0791,1
SH1181524.08FU_EU627001_reps,Peltigerales,Peltigerales,0.789,1
SH1156037.08FU_KJ523059_refs,Peltigerales,Peltigerales,0.0791,1
SH1239195.08FU_KC618738_reps,Peltigerales,Peltigerales,0.0975,1
SH1154175.08FU_KY769447_refs,Peltigerales,Peltigerales,0.81,1
SH1144389.08FU_MK811974_reps,Peltigerales,Peltigerales,0.111,1
SH1155062.08FU_KC732517_reps,Peltigerales,Peltigerales,0.667,1
SH1154869.08FU_MH302514_reps,Umbilicariales,Umbilicariales,0.848,1
SH1154850.08FU_FN185975_refs,Umbilicariales,Umbilicariales,0.854,1
SH1244748.08FU_MK812431_reps,Umbilicariales,Umbilicariales,0.105,1
SH1154855.08FU_AF096203_reps,Umbilicariales,Umbilicariales,0.754,1
SH1154881.08FU_KF360375_reps,Umbilicariales,Umbilicariales,0.0623,1
SH1149126.08FU_EU909467_refs,Umbilicariales,Umbilicariales,0.0958,1
SH1154877.08FU_KY947853_reps,Umbilicariales,Umbilicariales,0.655,1
SH1154880.08FU_KF360372_reps,Umbilicariales,Umbilicariales,0.0512,1
SH1154843.08FU_FR799185_refs,Umbilicariales,Umbilicariales,0.106,1
SH1154841.08FU_EU266088_refs,Umbilicariales,Umbilicariales,0.843,1
SH1215104.08FU_LN810812_reps,Acarosporales,Acarosporales,0.766,1
SH1159995.08FU_EU870640_reps,Acarosporales,Acarosporales,0.0597,1
SH1215113.08FU_KY439882_reps,Acarosporales,Acarosporales,0.222,1
SH1215156.08FU_LN810855_reps,Acarosporales,Acarosporales,0.06,1
SH1215133.08FU_MF138057_reps,Acarosporales,Acarosporales,0.835,1
SH1236644.08FU_JQ906770_refs,Acarosporales,Acarosporales,0.0536,1
SH1215149.08FU_LR585977_reps,Acarosporales,Acarosporales,0.799,1
SH1215110.08FU_MH555418_reps,Acarosporales,Acarosporales,0.763,1
SH1150194.08FU_LN810865_reps,Acarosporales,Acarosporales,0.06,1
SH1215108.08FU_HQ650721_refs,Acarosporales,Acarosporales,0.758,1
SH1215103.08FU_DQ525472_reps,Acarosporales,Acarosporales,0.794,1
SH1215154.08FU_LN810821_reps,Acarosporales,Acarosporales,0.806,1
SH1156941.08FU_MK778626_reps,Pertusariales,Pertusariales,0.229,1
SH1232820.08FU_JQ797544_reps,Pertusariales,Pertusariales,0.408,1
SH1150701.08FU_KR872316_reps,Pertusariales,Pertusariales,0.182,1
SH1178020.08FU_JX476030_refs,Pertusariales,Pertusariales,0.116,1
SH1178021.08FU_KX234703_reps,Pertusariales,Pertusariales,0.219,1
SH1236323.08FU_EU057951_refs,Pertusariales,Pertusariales,0.1,1
SH1177328.08FU_AB623070_reps,Pertusariales,Pertusariales,0.0878,1
SH1191852.08FU_MG947633_reps,Pertusariales,Pertusariales,0.107,1
SH1189184.08FU_KC965169_reps,Pertusariales,Pertusariales,0.588,1
SH1150146.08FU_KT878006_reps,Pertusariales,Pertusariales,0.115,1
SH1232810.08FU_JQ797543_reps,Pertusariales,Pertusariales,0.114,1
SH1190550.08FU_MN989231_reps,Pertusariales,Pertusariales,0.798,1
SH1189188.08FU_MG212681_reps,Pertusariales,Pertusariales,0.108,1
SH1232808.08FU_MH301302_reps,Pertusariales,Pertusariales,0.116,1
SH1232803.08FU_KT456205_refs,Pertusariales,Pertusariales,0.876,1
SH1232812.08FU_LT671469_reps,Pertusariales,Pertusariales,0.101,1
SH1156940.08FU_MH485184_reps,Pertusariales,Pertusariales,0.114,1
SH1232831.08FU_EU057922_reps,Pertusariales,Pertusariales,0.113,1
SH1232809.08FU_JF825525_reps,Pertusariales,Pertusariales,0.101,1
SH1232802.08FU_AF332110_reps,Pertusariales,Pertusariales,0.675,1
SH1151440.08FU_KU894637_reps,Pertusariales,Pertusariales,0.107,1
SH1176011.08FU_EU516914_reps,Pertusariales,Pertusariales,0.0607,1
SH1178019.08FU_KX234706_reps,Pertusariales,Pertusariales,0.116,1
SH1152264.08FU_KY797788_reps,Trapeliales,Trapeliales,0.541,1
SH1152262.08FU_KR017143_reps,Trapeliales,Trapeliales,0.392,1
SH1154664.08FU_KU844726_reps,Trapeliales,Trapeliales,0.604,1
SH1185798.08FU_KR017132_reps,Trapeliales,Trapeliales,0.0723,1
SH1185799.08FU_KR017104_reps,Trapeliales,Trapeliales,0.136,1
SH1152255.08FU_AY600069_reps,Trapeliales,Trapeliales,0.255,1
SH1181901.08FU_KJ462281_reps,Trapeliales,Trapeliales,0.243,1
SH1152257.08FU_KU844704_reps,Trapeliales,Trapeliales,0.789,1
SH1181896.08FU_KJ462325_reps,Trapeliales,Trapeliales,0.803,1
SH1185800.08FU_KJ462329_reps,Trapeliales,Trapeliales,0.0717,1
SH2595331.08FU_UDB0663969_reps,Trapeliales,Trapeliales,0.0725,1
SH1154661.08FU_KU844768_reps,Trapeliales,Trapeliales,0.228,1
SH1237960.08FU_DQ534455_reps,Teloschistales,Teloschistales,0.117,1
SH1174990.08FU_EF093572_reps,Teloschistales,Teloschistales,0.864,1
SH1174741.08FU_AY081161_reps,Teloschistales,Teloschistales,0.117,1
SH1174743.08FU_KJ789967_refs,Teloschistales,Teloschistales,0.608,1
SH1150863.08FU_FJ866800_refs,Teloschistales,Teloschistales,0.92,1
SH1172601.08FU_MH104930_reps,Teloschistales,Teloschistales,0.707,1
SH1144762.08FU_AY233220_reps,Teloschistales,Teloschistales,0.117,1
SH1237955.08FU_KJ133454_reps,Teloschistales,Teloschistales,0.117,1
SH1180125.08FU_KT291455_reps,Teloschistales,Teloschistales,0.117,1
SH1150871.08FU_KT456217_reps,Teloschistales,Teloschistales,0.117,1
SH1150878.08FU_KX793097_reps,Teloschistales,Teloschistales,0.511,1
SH1174657.08FU_EU639653_reps,Teloschistales,Teloschistales,0.117,1
SH1174911.08FU_AM697822_reps,Teloschistales,Teloschistales,0.542,1
SH1175020.08FU_MG954224_reps,Teloschistales,Teloschistales,0.507,1
SH1175025.08FU_KU927008_reps,Teloschistales,Teloschistales,0.774,1
SH1175003.08FU_MG954223_reps,Teloschistales,Teloschistales,0.575,1
SH1175016.08FU_AY762038_reps,Teloschistales,Teloschistales,0.727,1
SH1238660.08FU_KJ021327_reps,Teloschistales,Teloschistales,0.117,1
SH1240146.08FU_JQ301660_reps,Teloschistales,Teloschistales,0.117,1
SH1175000.08FU_KC179474_reps,Teloschistales,Teloschistales,0.832,1
SH1180067.08FU_EU563432_reps,Teloschistales,Teloschistales,0.431,1
SH1160007.08FU_EU639596_reps,Teloschistales,Teloschistales,0.117,1
SH1172596.08FU_MN989250_reps,Teloschistales,Teloschistales,0.708,1
SH1180116.08FU_KC179318_reps,Teloschistales,Teloschistales,0.117,1
SH2594383.08FU_MG652765_reps,Teloschistales,Teloschistales,0.117,1
SH1208085.08FU_EU563398_reps,Teloschistales,Teloschistales,0.895,1
SH1183068.08FU_KJ133480_reps,Teloschistales,Teloschistales,0.117,1
SH1159166.08FU_AM697872_reps,Teloschistales,Teloschistales,0.862,1
SH1238156.08FU_KT804950_reps,Teloschistales,Teloschistales,0.326,1
SH1174910.08FU_AM697853_reps,Teloschistales,Teloschistales,0.887,1
SH1174726.08FU_AY081157_reps,Teloschistales,Teloschistales,0.927,1
SH1179874.08FU_KC179452_reps,Teloschistales,Teloschistales,0.066,1
SH1174728.08FU_MG954187_reps,Teloschistales,Teloschistales,0.116,1
SH1150336.08FU_KJ021235_reps,Teloschistales,Teloschistales,0.117,1
SH1174902.08FU_AM292855_reps,Teloschistales,Teloschistales,0.503,1
SH1174738.08FU_KY614398_refs,Teloschistales,Teloschistales,0.112,1
SH1208082.08FU_EU563453_reps,Teloschistales,Teloschistales,0.888,1
SH1238662.08FU_KJ021317_reps,Teloschistales,Teloschistales,0.117,1
SH1174742.08FU_JN813391_reps,Teloschistales,Teloschistales,0.846,1
SH1174980.08FU_KC346301_refs,Teloschistales,Teloschistales,0.9,1
SH1180079.08FU_KC416109_refs,Teloschistales,Teloschistales,0.422,1
SH1174660.08FU_KT456224_reps,Teloschistales,Teloschistales,0.117,1
SH1174897.08FU_KJ133477_reps,Teloschistales,Teloschistales,0.117,1
SH1152079.08FU_KC179302_reps,Teloschistales,Teloschistales,0.117,1
SH1180070.08FU_KC179384_refs,Teloschistales,Teloschistales,0.117,1
SH2589836.08FU_KT804953_reps,Teloschistales,Teloschistales,0.117,1
SH1183094.08FU_KC179374_refs,Teloschistales,Teloschistales,0.117,1
SH2595400.08FU_MN586938_reps,Teloschistales,Teloschistales,0.0577,1
SH1174656.08FU_KC179328_reps,Teloschistales,Teloschistales,0.117,1
SH1174995.08FU_HM538528_reps,Teloschistales,Teloschistales,0.857,1
SH1150340.08FU_JX036132_reps,Teloschistales,Teloschistales,0.117,1
SH1150873.08FU_MF114803_reps,Teloschistales,Teloschistales,0.803,1
SH1150888.08FU_MF114857_reps,Teloschistales,Teloschistales,0.847,1
SH1174993.08FU_JN641786_reps,Teloschistales,Teloschistales,0.832,1
SH1237950.08FU_KU578078_refs,Teloschistales,Teloschistales,0.117,1
SH1159174.08FU_KC179145_reps,Teloschistales,Teloschistales,0.117,1
SH1175002.08FU_MG954217_reps,Teloschistales,Teloschistales,0.498,1
SH1179139.08FU_KT695389_reps,Lecanoromycetes,NA,0.0,0
SH1151894.08FU_EF110617_reps,Lecanoromycetes,NA,0.0,0
SH3568631.08FU_MN580176_reps,Leprocaulales,NA,0.0,0
SH1181131.08FU_KX674679_refs,Leprocaulales,Leprocaulales,0.25,1
SH1181132.08FU_KC184101_reps,Leprocaulales,Leprocaulales,0.248,1
SH3568628.08FU_MN580186_reps,Leprocaulales,Leprocaulales,0.0772,1
SH2595637.08FU_MK620162_reps,Lecideales,Lecideales,0.832,1
SH1156782.08FU_GU074428_reps,Lecideales,Lecideales,0.586,1
SH1156687.08FU_KF650951_reps,Lecideales,Lecideales,0.0657,1
SH1156790.08FU_MG973068_reps,Lecideales,Lecideales,0.698,1
SH1156792.08FU_MK620077_reps,Lecideales,Lecideales,0.0818,1
SH1151749.08FU_KY123744_reps,Lecideales,Lecideales,0.0818,1
SH2595632.08FU_MK620133_reps,Lecideales,Lecideales,0.491,1
SH1156044.08FU_JQ693546_refs,Lecideales,Lecideales,0.0731,1
SH1156766.08FU_MK990105_reps,Lecideales,Lecideales,0.801,1
SH1175480.08FU_EU263922_reps,Lecideales,Lecideales,0.712,1
SH1156779.08FU_GU074426_reps,Lecideales,Lecideales,0.687,1
SH1156767.08FU_KX120201_reps,Lecideales,Lecideales,0.905,1
SH1149953.08FU_MK812040_reps,Lecideales,Lecideales,0.0818,1
SH3567837.08FU_MH279953_reps,Lecideales,NA,0.0,0
SH3567841.08FU_MH279940_reps,Lecideales,NA,0.0,0
SH1156771.08FU_MK620269_reps,Lecideales,Lecideales,0.833,1
SH2594994.08FU_MN545163_reps,Baeomycetales,Baeomycetales,0.161,1
SH2593379.08FU_MH558059_reps,Baeomycetales,Baeomycetales,0.253,1
SH1149635.08FU_KJ462263_reps,Baeomycetales,Baeomycetales,0.244,1
SH1238450.08FU_MG694271_reps,Candelariales,Candelariales,0.618,1
SH1238443.08FU_EF535158_reps,Candelariales,Candelariales,0.744,1
SH1215208.08FU_MK778596_reps,Candelariales,Candelariales,0.226,1
SH1238456.08FU_EF535217_reps,Candelariales,Candelariales,0.23,1
SH1238437.08FU_EF535219_reps,Candelariales,Candelariales,0.228,1
SH1179364.08FU_FR682371_reps,Candelariales,Candelariales,0.0616,1
SH1215164.08FU_GU967375_refs,Candelariales,Candelariales,0.717,1
SH2606094.08FU_UDB0413318_reps,GS36,NA,0.0,0
SH2607591.08FU_UDB0337245_reps,GS36,NA,0.0,0
SH2607128.08FU_UDB0154930_reps,Orbiliales,NA,0.0,0
SH1240367.08FU_KT215223_reps,Orbiliales,Orbiliales,0.0488,1
SH1189292.08FU_UDB0768505_reps,Orbiliales,Orbiliales,0.391,1
SH1160081.08FU_MT612334_reps,Orbiliales,Orbiliales,0.347,1
SH1191900.08FU_U51967_reps,Orbiliales,Orbiliales,0.0488,1
SH1146562.08FU_KT932064_reps,Orbiliales,Orbiliales,0.0488,1
SH1184032.08FU_KT215259_reps,Orbiliales,Orbiliales,0.0488,1
SH2592672.08FU_MH179708_reps,Orbiliales,Orbiliales,0.331,1
SH1187238.08FU_KT380084_reps,Orbiliales,Orbiliales,0.0488,1
SH1187239.08FU_KT222426_reps,Orbiliales,Orbiliales,0.0488,1
SH2614942.08FU_UDB0599489_reps,Orbiliales,NA,0.0,0
SH1146860.08FU_MH179756_reps,Orbiliales,Orbiliales,0.0488,1
SH1146589.08FU_DQ494355_reps,Orbiliales,Orbiliales,0.0488,1
SH2592669.08FU_MH179713_reps,Orbiliales,Orbiliales,0.489,1
SH1187280.08FU_KT222431_reps,Orbiliales,Orbiliales,0.0488,1
SH1146561.08FU_MF971190_reps,Orbiliales,Orbiliales,0.012,1
SH1143247.08FU_JF748757_reps,Orbiliales,Orbiliales,0.0488,1
SH1187287.08FU_HE977553_reps,Orbiliales,Orbiliales,0.0488,1
SH1142946.08FU_U72601_reps,Orbiliales,Orbiliales,0.0488,1
SH1187327.08FU_UDB035011_reps,Orbiliales,Orbiliales,0.0488,1
SH1144275.08FU_U51964_reps,Orbiliales,Orbiliales,0.0488,1
SH1143246.08FU_HQ711925_reps,Orbiliales,Orbiliales,0.0488,1
SH1169704.08FU_MT644597_reps,Orbiliales,Orbiliales,0.0407,1
SH1146586.08FU_DQ494353_refs,Orbiliales,Orbiliales,0.0488,1
SH1189285.08FU_KX953601_reps,Orbiliales,Orbiliales,0.656,1
SH3217697.08FU_UDB0398302_reps,Orbiliales,NA,0.0,0
SH1242009.08FU_MH179758_reps,Orbiliales,Orbiliales,0.0488,1
SH1245668.08FU_KT215244_reps,Orbiliales,Orbiliales,0.0488,1
SH1240098.08FU_HM215520_reps,Orbiliales,Orbiliales,0.0488,1
SH1157204.08FU_KT215269_reps,Orbiliales,Orbiliales,0.0488,1
SH1169705.08FU_MG593181_reps,Orbiliales,Orbiliales,0.0488,1
SH1157757.08FU_DQ999833_reps,Orbiliales,Orbiliales,0.38,1
SH1153435.08FU_AF492081_refs,Taphrinales,Taphrinales,0.136,1
SH1153423.08FU_AF492115_refs,Taphrinales,Taphrinales,0.504,1
SH1153434.08FU_KU515961_reps,Taphrinales,Taphrinales,0.624,1
SH1153418.08FU_AY239209_refs,Taphrinales,Taphrinales,0.731,1
SH1154986.08FU_AF492106_refs,Taphrinales,Taphrinales,0.151,1
SH1153419.08FU_AF492103_refs,Taphrinales,Taphrinales,0.644,1
SH1153431.08FU_MN540705_reps,Taphrinales,Taphrinales,0.656,1
SH1235961.08FU_DQ497617_refs,Taphrinales,Taphrinales,0.434,1
SH2596296.08FU_MK937059_reps,Taphrinales,Taphrinales,0.327,1
SH1214332.08FU_HQ876042_refs,Saccharomycetales,Saccharomycetales,0.902,1
SH2612792.08FU_UDB0368925_reps,Saccharomycetales,NA,0.0,0
SH1149422.08FU_FJ153218_refs,Saccharomycetales,Saccharomycetales,0.46,1
SH1149431.08FU_JX679239_refs,Saccharomycetales,Saccharomycetales,0.513,1
SH1169386.08FU_AJ539370_reps,Saccharomycetales,Saccharomycetales,0.509,1
SH1169352.08FU_LT547714_refs,Saccharomycetales,Saccharomycetales,0.274,1
SH1172913.08FU_KY103070_refs,Saccharomycetales,Saccharomycetales,0.031,1
SH1234073.08FU_LC317101_reps,Saccharomycetales,Saccharomycetales,0.319,1
SH1189374.08FU_KU128708_refs,Saccharomycetales,Saccharomycetales,0.0381,1
SH1169400.08FU_MN526239_reps,Saccharomycetales,Saccharomycetales,0.348,1
SH1172916.08FU_KM598657_refs,Saccharomycetales,Saccharomycetales,0.0396,1
SH1175895.08FU_KY105700_reps,Saccharomycetales,Saccharomycetales,0.047,1
SH1169389.08FU_KF421588_reps,Saccharomycetales,Saccharomycetales,0.154,1
SH1150852.08FU_KJ707037_reps,Saccharomycetales,Saccharomycetales,0.3,1
SH1148209.08FU_KC148196_reps,Saccharomycetales,Saccharomycetales,0.0303,1
SH1169348.08FU_JN241686_refs,Saccharomycetales,Saccharomycetales,0.328,1
SH1169347.08FU_KY101929_refs,Saccharomycetales,Saccharomycetales,0.317,1
SH1179224.08FU_KY105908_refs,Saccharomycetales,Saccharomycetales,0.0475,1
SH1186229.08FU_DQ911451_refs,Saccharomycetales,Saccharomycetales,0.047,1
SH1148208.08FU_KY102196_refs,Saccharomycetales,Saccharomycetales,0.645,1
SH1189470.08FU_AY645657_refs,Saccharomycetales,Saccharomycetales,0.795,1
SH1172911.08FU_EU307980_refs,Saccharomycetales,Saccharomycetales,0.889,1
SH1150827.08FU_HM461630_reps,Saccharomycetales,Saccharomycetales,0.334,1
SH1169382.08FU_HQ283366_refs,Saccharomycetales,Saccharomycetales,0.572,1
SH1148214.08FU_HM461658_refs,Saccharomycetales,Saccharomycetales,0.55,1
SH1169169.08FU_KY213816_reps,Saccharomycetales,Saccharomycetales,0.0497,1
SH1169392.08FU_KY588337_reps,Saccharomycetales,Saccharomycetales,0.58,1
SH1149423.08FU_FJ153221_refs,Saccharomycetales,Saccharomycetales,0.386,1
SH1191422.08FU_LC384392_reps,Saccharomycetales,Saccharomycetales,0.0287,1
SH1201614.08FU_FJ235128_refs,Saccharomycetales,Saccharomycetales,0.26,1
SH1172914.08FU_HQ267068_reps,Saccharomycetales,Saccharomycetales,0.0376,1
SH1154086.08FU_MH252540_reps,Saccharomycetales,Saccharomycetales,0.0457,1
SH1213298.08FU_FJ623621_refs,Saccharomycetales,Saccharomycetales,0.0349,1
SH1150807.08FU_EU343807_refs,Saccharomycetales,Saccharomycetales,0.573,1
SH1169546.08FU_DQ911455_refs,Saccharomycetales,Saccharomycetales,0.047,1
SH1189320.08FU_AB049123_refs,Saccharomycetales,Saccharomycetales,0.913,1
SH1213294.08FU_FJ623622_refs,Saccharomycetales,Saccharomycetales,0.0357,1
SH1151665.08FU_EF568067_refs,Saccharomycetales,Saccharomycetales,0.855,1
SH1150803.08FU_EU343826_refs,Saccharomycetales,Saccharomycetales,0.813,1
SH1191423.08FU_KJ832072_refs,Saccharomycetales,Saccharomycetales,0.0358,1
SH1175893.08FU_KY101752_refs,Saccharomycetales,Saccharomycetales,0.047,1
SH1150815.08FU_MH043589_reps,Saccharomycetales,Saccharomycetales,0.43,1
SH1169147.08FU_KY103078_refs,Saccharomycetales,Saccharomycetales,0.0484,1
SH1194607.08FU_EF568068_refs,Saccharomycetales,Saccharomycetales,0.714,1
SH1150831.08FU_AB365470_refs,Saccharomycetales,Saccharomycetales,0.0497,1
SH1145589.08FU_UDB0684952_reps,GS34,Helotiales,0.016,0
SH1172228.08FU_HQ021922_reps,GS34,Helotiales,0.129,0
SH1172255.08FU_HQ021884_reps,GS34,NA,0.0,0
SH2605466.08FU_UDB0288098_reps,GS34,NA,0.0,0
SH1232253.08FU_MF594686_refs,Symbiotaphrinales,NA,0.0,0
SH1153621.08FU_AF410676_refs,Coniocybales,Coniocybales,0.506,1
SH1153625.08FU_KX098351_reps,Coniocybales,Coniocybales,0.461,1
SH2606934.08FU_UDB0154039_reps,Geoglossales,NA,0.0,0
SH1150120.08FU_KP690089_refs,Geoglossales,Geoglossales,0.4,1
SH2608716.08FU_UDB0299311_reps,Geoglossales,Geoglossales,0.01,1
SH1179000.08FU_EF434043_reps,Geoglossales,Geoglossales,0.02,1
SH1184352.08FU_UDB0306362_reps,Geoglossales,Geoglossales,0.157,1
SH2606942.08FU_UDB0154084_reps,Geoglossales,NA,0.0,0
SH1184573.08FU_KP657561_reps,Geoglossales,Geoglossales,0.02,1
SH1184340.08FU_MH578541_reps,Geoglossales,Geoglossales,0.317,1
SH1212939.08FU_UDB0207822_reps,Geoglossales,Geoglossales,0.314,1
SH1189044.08FU_MH578528_reps,Geoglossales,Geoglossales,0.261,1
SH1246522.08FU_UDB0616017_reps,Geoglossales,NA,0.0,0
SH1150124.08FU_UDB0586562_reps,Geoglossales,Geoglossales,0.21,1
